,FILE NAME,OFFSET,DURATION,SCIENTIFIC,COMMON
212,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,28.32558139534884,5,Aramides cajaneus,Gray-cowled Wood-Rail
213,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,23.97674418604652,5,Aramides cajaneus,Gray-cowled Wood-Rail
214,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,26.47674418604652,5,Aramides cajaneus,Gray-cowled Wood-Rail
215,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,29.162790697674417,5,Aramides cajaneus,Gray-cowled Wood-Rail
216,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,25.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
217,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,27.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
218,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,30.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
219,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,25.813953488372093,5,Aramides cajaneus,Gray-cowled Wood-Rail
220,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,28.313953488372093,5,Aramides cajaneus,Gray-cowled Wood-Rail
221,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,27.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
222,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,29.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
223,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,27.76744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
224,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,30.26744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
225,XC275734 - Grey-cowled Wood Rail - Aramides cajaneus cajaneus.mp3,30.46511627906977,5,Aramides cajaneus,Gray-cowled Wood-Rail
226,XC427268 - Little Tinamou - Crypturellus soui.mp3,0.7674418604651163,5,Crypturellus soui,Little Tinamou
227,XC427268 - Little Tinamou - Crypturellus soui.mp3,0.4534883720930232,5,Crypturellus soui,Little Tinamou
228,XC427268 - Little Tinamou - Crypturellus soui.mp3,3.976744186046512,5,Crypturellus soui,Little Tinamou
229,XC427268 - Little Tinamou - Crypturellus soui.mp3,2.4069767441860463,5,Crypturellus soui,Little Tinamou
230,XC427268 - Little Tinamou - Crypturellus soui.mp3,6.5813953488372094,5,Crypturellus soui,Little Tinamou
231,XC427268 - Little Tinamou - Crypturellus soui.mp3,3.0,5,Crypturellus soui,Little Tinamou
232,XC427268 - Little Tinamou - Crypturellus soui.mp3,5.5,5,Crypturellus soui,Little Tinamou
233,XC427268 - Little Tinamou - Crypturellus soui.mp3,9.86046511627907,5,Crypturellus soui,Little Tinamou
234,XC427268 - Little Tinamou - Crypturellus soui.mp3,6.976744186046512,5,Crypturellus soui,Little Tinamou
235,XC427268 - Little Tinamou - Crypturellus soui.mp3,9.476744186046512,5,Crypturellus soui,Little Tinamou
236,XC427268 - Little Tinamou - Crypturellus soui.mp3,13.0,5,Crypturellus soui,Little Tinamou
237,XC427268 - Little Tinamou - Crypturellus soui.mp3,9.0,5,Crypturellus soui,Little Tinamou
238,XC427268 - Little Tinamou - Crypturellus soui.mp3,11.5,5,Crypturellus soui,Little Tinamou
239,XC427268 - Little Tinamou - Crypturellus soui.mp3,15.16279069767442,5,Crypturellus soui,Little Tinamou
240,XC427268 - Little Tinamou - Crypturellus soui.mp3,11.0,5,Crypturellus soui,Little Tinamou
241,XC427268 - Little Tinamou - Crypturellus soui.mp3,13.5,5,Crypturellus soui,Little Tinamou
242,XC427268 - Little Tinamou - Crypturellus soui.mp3,16.558139534883722,5,Crypturellus soui,Little Tinamou
243,XC427268 - Little Tinamou - Crypturellus soui.mp3,12.325581395348838,5,Crypturellus soui,Little Tinamou
244,XC427268 - Little Tinamou - Crypturellus soui.mp3,14.825581395348838,5,Crypturellus soui,Little Tinamou
245,XC427268 - Little Tinamou - Crypturellus soui.mp3,17.53488372093023,5,Crypturellus soui,Little Tinamou
246,XC427268 - Little Tinamou - Crypturellus soui.mp3,13.0,5,Crypturellus soui,Little Tinamou
247,XC427268 - Little Tinamou - Crypturellus soui.mp3,15.5,5,Crypturellus soui,Little Tinamou
248,XC427268 - Little Tinamou - Crypturellus soui.mp3,19.97674418604651,5,Crypturellus soui,Little Tinamou
249,XC427268 - Little Tinamou - Crypturellus soui.mp3,16.511627906976745,5,Crypturellus soui,Little Tinamou
250,XC427268 - Little Tinamou - Crypturellus soui.mp3,19.011627906976745,5,Crypturellus soui,Little Tinamou
251,XC427268 - Little Tinamou - Crypturellus soui.mp3,23.32558139534884,5,Crypturellus soui,Little Tinamou
252,XC427268 - Little Tinamou - Crypturellus soui.mp3,18.76744186046512,5,Crypturellus soui,Little Tinamou
253,XC427268 - Little Tinamou - Crypturellus soui.mp3,21.26744186046512,5,Crypturellus soui,Little Tinamou
254,XC427268 - Little Tinamou - Crypturellus soui.mp3,23.97674418604651,5,Crypturellus soui,Little Tinamou
255,XC427268 - Little Tinamou - Crypturellus soui.mp3,21.55813953488372,5,Crypturellus soui,Little Tinamou
256,XC427268 - Little Tinamou - Crypturellus soui.mp3,24.05813953488372,5,Crypturellus soui,Little Tinamou
257,XC427268 - Little Tinamou - Crypturellus soui.mp3,27.97674418604651,5,Crypturellus soui,Little Tinamou
258,XC427268 - Little Tinamou - Crypturellus soui.mp3,23.48837209302325,5,Crypturellus soui,Little Tinamou
259,XC427268 - Little Tinamou - Crypturellus soui.mp3,25.98837209302325,5,Crypturellus soui,Little Tinamou
260,XC427268 - Little Tinamou - Crypturellus soui.mp3,30.3953488372093,5,Crypturellus soui,Little Tinamou
261,XC427268 - Little Tinamou - Crypturellus soui.mp3,26.069767441860463,5,Crypturellus soui,Little Tinamou
262,XC427268 - Little Tinamou - Crypturellus soui.mp3,28.569767441860463,5,Crypturellus soui,Little Tinamou
263,XC427268 - Little Tinamou - Crypturellus soui.mp3,41.86046511627907,5,Crypturellus soui,Little Tinamou
264,XC427268 - Little Tinamou - Crypturellus soui.mp3,39.0,5,Crypturellus soui,Little Tinamou
265,XC427268 - Little Tinamou - Crypturellus soui.mp3,41.5,5,Crypturellus soui,Little Tinamou
266,XC427268 - Little Tinamou - Crypturellus soui.mp3,44.58139534883721,5,Crypturellus soui,Little Tinamou
267,XC427268 - Little Tinamou - Crypturellus soui.mp3,40.674418604651166,5,Crypturellus soui,Little Tinamou
268,XC427268 - Little Tinamou - Crypturellus soui.mp3,43.174418604651166,5,Crypturellus soui,Little Tinamou
269,XC427268 - Little Tinamou - Crypturellus soui.mp3,51.97674418604651,5,Crypturellus soui,Little Tinamou
270,XC427268 - Little Tinamou - Crypturellus soui.mp3,47.69767441860465,5,Crypturellus soui,Little Tinamou
271,XC427268 - Little Tinamou - Crypturellus soui.mp3,50.19767441860465,5,Crypturellus soui,Little Tinamou
272,XC427268 - Little Tinamou - Crypturellus soui.mp3,51.65116279069768,5,Crypturellus soui,Little Tinamou
273,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,1.976744186046512,5,Amazona farinosa,Mealy Parrot
274,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,0.8023255813953494,5,Amazona farinosa,Mealy Parrot
275,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,6.837209302325581,5,Amazona farinosa,Mealy Parrot
276,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,2.2558139534883725,5,Amazona farinosa,Mealy Parrot
277,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,4.7558139534883725,5,Amazona farinosa,Mealy Parrot
278,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,7.5813953488372094,5,Amazona farinosa,Mealy Parrot
279,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,4.906976744186046,5,Amazona farinosa,Mealy Parrot
280,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,7.406976744186046,5,Amazona farinosa,Mealy Parrot
281,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,9.976744186046512,5,Amazona farinosa,Mealy Parrot
282,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,7.55813953488372,5,Amazona farinosa,Mealy Parrot
283,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,10.05813953488372,5,Amazona farinosa,Mealy Parrot
284,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,15.976744186046512,5,Amazona farinosa,Mealy Parrot
285,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,11.6046511627907,5,Amazona farinosa,Mealy Parrot
286,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,14.1046511627907,5,Amazona farinosa,Mealy Parrot
287,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,18.930232558139537,5,Amazona farinosa,Mealy Parrot
288,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,15.0,5,Amazona farinosa,Mealy Parrot
289,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,17.5,5,Amazona farinosa,Mealy Parrot
290,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,20.302325581395348,5,Amazona farinosa,Mealy Parrot
291,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,16.441860465116278,5,Amazona farinosa,Mealy Parrot
292,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,18.94186046511628,5,Amazona farinosa,Mealy Parrot
293,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,21.97674418604651,5,Amazona farinosa,Mealy Parrot
294,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,24.47674418604651,5,Amazona farinosa,Mealy Parrot
295,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,26.97674418604651,5,Amazona farinosa,Mealy Parrot
296,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,33.97674418604651,5,Amazona farinosa,Mealy Parrot
297,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,29.51162790697674,5,Amazona farinosa,Mealy Parrot
298,XC484093 - Southern Mealy Amazon - Amazona farinosa.mp3,32.01162790697674,5,Amazona farinosa,Mealy Parrot
299,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,16.627906976744185,5,Amazona farinosa,Mealy Parrot
300,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,12.372093023255816,5,Amazona farinosa,Mealy Parrot
301,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,14.872093023255816,5,Amazona farinosa,Mealy Parrot
302,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,17.41860465116279,5,Amazona farinosa,Mealy Parrot
303,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,14.069767441860463,5,Amazona farinosa,Mealy Parrot
304,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,16.569767441860463,5,Amazona farinosa,Mealy Parrot
305,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,19.2093023255814,5,Amazona farinosa,Mealy Parrot
306,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,14.906976744186052,5,Amazona farinosa,Mealy Parrot
307,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,17.406976744186053,5,Amazona farinosa,Mealy Parrot
308,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,19.97674418604651,5,Amazona farinosa,Mealy Parrot
309,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,15.581395348837209,5,Amazona farinosa,Mealy Parrot
310,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,18.08139534883721,5,Amazona farinosa,Mealy Parrot
311,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,20.67441860465116,5,Amazona farinosa,Mealy Parrot
312,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,16.302325581395344,5,Amazona farinosa,Mealy Parrot
313,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,18.802325581395344,5,Amazona farinosa,Mealy Parrot
314,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,21.511627906976745,5,Amazona farinosa,Mealy Parrot
315,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,17.627906976744185,5,Amazona farinosa,Mealy Parrot
316,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,20.127906976744185,5,Amazona farinosa,Mealy Parrot
317,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,22.72093023255814,5,Amazona farinosa,Mealy Parrot
318,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,21.906976744186046,5,Amazona farinosa,Mealy Parrot
319,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,24.406976744186046,5,Amazona farinosa,Mealy Parrot
320,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,27.41860465116279,5,Amazona farinosa,Mealy Parrot
321,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,23.0,5,Amazona farinosa,Mealy Parrot
322,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,25.5,5,Amazona farinosa,Mealy Parrot
323,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,28.11627906976744,5,Amazona farinosa,Mealy Parrot
324,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,27.418604651162788,5,Amazona farinosa,Mealy Parrot
325,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,29.918604651162788,5,Amazona farinosa,Mealy Parrot
326,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,48.04651162790697,5,Amazona farinosa,Mealy Parrot
327,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,45.0,5,Amazona farinosa,Mealy Parrot
328,XC525055 - Southern Mealy Amazon - Amazona farinosa.mp3,47.5,5,Amazona farinosa,Mealy Parrot
329,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,1.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
330,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,1.5697674418604652,5,Aramides cajaneus,Gray-cowled Wood-Rail
331,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,4.162790697674419,5,Aramides cajaneus,Gray-cowled Wood-Rail
332,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,0.1627906976744189,5,Aramides cajaneus,Gray-cowled Wood-Rail
333,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,2.662790697674419,5,Aramides cajaneus,Gray-cowled Wood-Rail
334,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,9.30232558139535,5,Aramides cajaneus,Gray-cowled Wood-Rail
335,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,5.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
336,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,7.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
337,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,10.186046511627907,5,Aramides cajaneus,Gray-cowled Wood-Rail
338,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,6.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
339,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,9.476744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
340,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,11.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
341,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,8.255813953488373,5,Aramides cajaneus,Gray-cowled Wood-Rail
342,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,10.755813953488373,5,Aramides cajaneus,Gray-cowled Wood-Rail
343,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,16.232558139534884,5,Aramides cajaneus,Gray-cowled Wood-Rail
344,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,11.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
345,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.47674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
346,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,17.46511627906977,5,Aramides cajaneus,Gray-cowled Wood-Rail
347,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,12.906976744186046,5,Aramides cajaneus,Gray-cowled Wood-Rail
348,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,15.406976744186046,5,Aramides cajaneus,Gray-cowled Wood-Rail
349,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,17.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
350,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,23.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
351,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,19.44186046511628,5,Aramides cajaneus,Gray-cowled Wood-Rail
352,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,21.94186046511628,5,Aramides cajaneus,Gray-cowled Wood-Rail
353,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,24.76744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
354,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,21.000000000000004,5,Aramides cajaneus,Gray-cowled Wood-Rail
355,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,23.500000000000004,5,Aramides cajaneus,Gray-cowled Wood-Rail
356,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,26.37209302325581,5,Aramides cajaneus,Gray-cowled Wood-Rail
357,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,21.95348837209302,5,Aramides cajaneus,Gray-cowled Wood-Rail
358,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,24.45348837209302,5,Aramides cajaneus,Gray-cowled Wood-Rail
359,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,27.11627906976744,5,Aramides cajaneus,Gray-cowled Wood-Rail
360,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,22.69767441860465,5,Aramides cajaneus,Gray-cowled Wood-Rail
361,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,25.19767441860465,5,Aramides cajaneus,Gray-cowled Wood-Rail
362,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,28.232558139534884,5,Aramides cajaneus,Gray-cowled Wood-Rail
363,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,23.837209302325583,5,Aramides cajaneus,Gray-cowled Wood-Rail
364,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,26.337209302325583,5,Aramides cajaneus,Gray-cowled Wood-Rail
365,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,29.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
366,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,26.88372093023256,5,Aramides cajaneus,Gray-cowled Wood-Rail
367,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,29.38372093023256,5,Aramides cajaneus,Gray-cowled Wood-Rail
368,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,32.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
369,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,31.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
370,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,33.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
371,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,38.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
372,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,33.674418604651166,5,Aramides cajaneus,Gray-cowled Wood-Rail
373,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,36.174418604651166,5,Aramides cajaneus,Gray-cowled Wood-Rail
374,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,38.69767441860465,5,Aramides cajaneus,Gray-cowled Wood-Rail
375,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,34.27906976744186,5,Aramides cajaneus,Gray-cowled Wood-Rail
376,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,36.77906976744186,5,Aramides cajaneus,Gray-cowled Wood-Rail
377,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,39.27906976744186,5,Aramides cajaneus,Gray-cowled Wood-Rail
378,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,34.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
379,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,37.47674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
380,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,40.72093023255814,5,Aramides cajaneus,Gray-cowled Wood-Rail
381,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,39.0,5,Aramides cajaneus,Gray-cowled Wood-Rail
382,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,41.5,5,Aramides cajaneus,Gray-cowled Wood-Rail
383,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,44.81395348837209,5,Aramides cajaneus,Gray-cowled Wood-Rail
384,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,41.23255813953488,5,Aramides cajaneus,Gray-cowled Wood-Rail
385,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,43.73255813953488,5,Aramides cajaneus,Gray-cowled Wood-Rail
386,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,47.04651162790698,5,Aramides cajaneus,Gray-cowled Wood-Rail
387,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,42.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
388,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,45.47674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
389,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,48.86046511627907,5,Aramides cajaneus,Gray-cowled Wood-Rail
390,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,44.93023255813954,5,Aramides cajaneus,Gray-cowled Wood-Rail
391,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,47.43023255813954,5,Aramides cajaneus,Gray-cowled Wood-Rail
392,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,45.44186046511628,5,Aramides cajaneus,Gray-cowled Wood-Rail
393,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,47.94186046511628,5,Aramides cajaneus,Gray-cowled Wood-Rail
394,XC558002 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,48.18604651162791,5,Aramides cajaneus,Gray-cowled Wood-Rail
395,XC639771 - Little Tinamou - Crypturellus soui.mp3,0.9302325581395348,5,Crypturellus soui,Little Tinamou
396,XC639771 - Little Tinamou - Crypturellus soui.mp3,0.4302325581395347,5,Crypturellus soui,Little Tinamou
397,XC639771 - Little Tinamou - Crypturellus soui.mp3,3.976744186046512,5,Crypturellus soui,Little Tinamou
398,XC639771 - Little Tinamou - Crypturellus soui.mp3,2.953488372093024,5,Crypturellus soui,Little Tinamou
399,XC639771 - Little Tinamou - Crypturellus soui.mp3,5.453488372093024,5,Crypturellus soui,Little Tinamou
400,XC639771 - Little Tinamou - Crypturellus soui.mp3,7.953488372093023,5,Crypturellus soui,Little Tinamou
401,XC639771 - Little Tinamou - Crypturellus soui.mp3,4.953488372093023,5,Crypturellus soui,Little Tinamou
402,XC639771 - Little Tinamou - Crypturellus soui.mp3,7.453488372093023,5,Crypturellus soui,Little Tinamou
403,XC639771 - Little Tinamou - Crypturellus soui.mp3,10.30232558139535,5,Crypturellus soui,Little Tinamou
404,XC639771 - Little Tinamou - Crypturellus soui.mp3,9.0,5,Crypturellus soui,Little Tinamou
405,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,1.0232558139534884,5,Amazona farinosa,Mealy Parrot
406,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,2.953488372093023,5,Amazona farinosa,Mealy Parrot
407,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,1.244186046511628,5,Amazona farinosa,Mealy Parrot
408,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,3.767441860465116,5,Amazona farinosa,Mealy Parrot
409,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,1.0232558139534884,5,Amazona farinosa,Mealy Parrot
410,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,3.5232558139534884,5,Amazona farinosa,Mealy Parrot
411,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,6.348837209302325,5,Amazona farinosa,Mealy Parrot
412,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,3.6279069767441854,5,Amazona farinosa,Mealy Parrot
413,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,6.127906976744185,5,Amazona farinosa,Mealy Parrot
414,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,8.837209302325581,5,Amazona farinosa,Mealy Parrot
415,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,5.930232558139535,5,Amazona farinosa,Mealy Parrot
416,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,8.430232558139535,5,Amazona farinosa,Mealy Parrot
417,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,11.325581395348838,5,Amazona farinosa,Mealy Parrot
418,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,7.0,5,Amazona farinosa,Mealy Parrot
419,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,9.5,5,Amazona farinosa,Mealy Parrot
420,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,8.488372093023257,5,Amazona farinosa,Mealy Parrot
421,XC668428 - Southern Mealy Amazon - Amazona farinosa.mp3,10.988372093023257,5,Amazona farinosa,Mealy Parrot
422,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,0.0232558139534883,5,Aramides cajaneus,Gray-cowled Wood-Rail
423,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,2.5232558139534884,5,Aramides cajaneus,Gray-cowled Wood-Rail
424,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,9.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
425,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,6.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
426,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,9.476744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
427,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,11.976744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
428,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,14.476744186046512,5,Aramides cajaneus,Gray-cowled Wood-Rail
429,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,16.97674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
430,XC702440 - Grey-cowled Wood Rail - Aramides cajaneus.mp3,19.47674418604651,5,Aramides cajaneus,Gray-cowled Wood-Rail
